0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.617000000000000171e+01,4.607000000000000028e+01,4.525000000000000000e+01,4.472999999999999687e+01,4.389000000000000057e+01,4.389000000000000057e+01,4.596999999999999886e+01,3.097579572938991532e+01,2.500000000000000000e+01,1.000000000000000021e-02,-1.499420427061008354e+01
4.664999999999999858e+01,4.545000000000000284e+01,4.528999999999999915e+01,4.536999999999999744e+01,4.421000000000000085e+01,4.467000000000000171e+01,4.772999999999999687e+01,4.636986077003826523e+01,2.500000000000000000e+01,1.000000000000000021e-02,-1.360139229961731644e+00
4.675000000000000000e+01,4.610999999999999943e+01,4.453000000000000114e+01,4.482999999999999829e+01,4.460999999999999943e+01,4.418999999999999773e+01,4.790999999999999659e+01,4.679412907924830733e+01,-1.963134441879252279e+02,7.624305338251215723e-03,-1.115870920751689255e+00
4.718999999999999773e+01,4.657000000000000028e+01,4.553000000000000114e+01,4.553000000000000114e+01,4.392999999999999972e+01,4.471000000000000085e+01,4.768999999999999773e+01,4.743264690650173065e+01,-1.029222108801647408e+02,9.270643603627093041e-03,-2.573530934982670715e-01
4.717000000000000171e+01,4.699000000000000199e+01,4.567000000000000171e+01,4.482999999999999829e+01,4.467000000000000171e+01,4.407000000000000028e+01,4.721000000000000085e+01,4.807591141379879218e+01,-2.902308635979783276e+02,3.710658355039237952e-03,8.659114137987913296e-01
4.718999999999999773e+01,4.646999999999999886e+01,4.628999999999999915e+01,4.525000000000000000e+01,4.407000000000000028e+01,4.445000000000000284e+01,4.710999999999999943e+01,4.793620106942717030e+01,2.500000000000000000e+01,1.000000000000000021e-02,8.262010694271708644e-01
4.640999999999999659e+01,4.631000000000000227e+01,4.639000000000000057e+01,4.549000000000000199e+01,4.477000000000000313e+01,4.389000000000000057e+01,4.636999999999999744e+01,4.736743242619969152e+01,4.602726881864697361e+01,5.226997089184891310e-02,9.974324261996940777e-01
4.567000000000000171e+01,4.646999999999999886e+01,4.604999999999999716e+01,4.610999999999999943e+01,4.509000000000000341e+01,4.485000000000000142e+01,4.631000000000000227e+01,4.656109381129123648e+01,5.191692851519480456e+01,5.108609175332651242e-02,2.510938112912342035e-01
4.592999999999999972e+01,4.603000000000000114e+01,4.604999999999999716e+01,4.627000000000000313e+01,4.549000000000000199e+01,4.492999999999999972e+01,4.663000000000000256e+01,4.598952354186760516e+01,-3.207942590618023004e+00,-2.024262715142409463e-03,-6.404764581323973971e-01
4.604999999999999716e+01,4.595000000000000284e+01,4.563000000000000256e+01,4.559000000000000341e+01,4.545000000000000284e+01,4.536999999999999744e+01,4.703000000000000114e+01,4.595802984099409372e+01,-2.984907378538912326e+01,4.619683860027264111e-03,-1.071970159005907419e+00
