#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
44.13,42.63,41.97,28.15,28.49,28.81,44.87,28.59
44.51,42.79,41.77,28.15,28.49,28.79,44.73,28.61
44.15,42.73,41.91,28.15,28.49,28.79,44.41,28.59
44.23,42.77,41.87,28.13,28.53,28.81,44.71,28.61
44.07,43.29,41.91,28.15,28.53,28.81,44.87,28.65
43.79,43.33,41.63,28.17,28.57,28.81,44.83,28.63
43.89,43.47,41.97,28.17,28.53,28.83,44.71,28.65
43.87,43.53,42.11,28.13,28.55,28.81,44.87,28.65
43.77,43.21,42.53,28.15,28.53,28.81,44.71,28.65
43.97,42.97,42.41,28.17,28.53,28.83,44.97,28.63
44.03,42.69,42.49,28.17,28.53,28.87,45.35,28.61
44.03,43.03,42.31,28.19,28.55,28.85,45.61,28.63
44.01,43.07,42.23,28.17,28.55,28.83,45.79,28.63
44.31,43.03,42.11,28.17,28.55,28.85,45.79,28.65
44.53,43.21,42.03,28.19,28.57,28.87,45.81,28.69
44.71,43.13,42.31,28.23,28.57,28.85,45.75,28.71
44.73,43.21,41.93,28.23,28.59,28.87,45.81,28.69
45.05,43.39,42.35,28.19,28.59,28.87,45.85,28.69
44.95,43.77,42.57,28.19,28.57,28.89,45.85,28.71
45.05,43.91,42.19,28.19,28.59,28.91,45.35,28.65
45.09,44.01,42.45,28.19,28.63,28.89,45.07,28.69
44.97,43.99,42.63,28.23,28.59,28.89,45.07,28.69
44.95,43.91,42.59,28.23,28.59,28.91,45.37,28.73
44.41,43.83,42.77,28.23,28.59,28.87,45.03,28.71
44.39,43.89,43.01,28.23,28.63,28.95,44.99,28.75
44.13,43.93,42.71,28.25,28.63,28.91,45.23,28.71
44.35,43.57,43.07,28.27,28.63,28.91,45.13,28.73
44.09,43.57,43.23,28.27,28.63,28.91,45.39,28.75
44.19,43.49,43.07,28.25,28.67,28.91,45.69,28.75
44.25,43.13,43.03,28.27,28.63,28.95,46.11,28.75
44.55,43.27,42.57,28.25,28.63,28.95,46.69,28.73
44.57,43.23,42.69,28.27,28.67,28.95,46.91,28.73
45.23,43.37,42.43,28.27,28.67,28.95,46.39,28.77
45.85,43.33,42.35,28.29,28.63,28.97,46.87,28.77
46.11,43.77,42.45,28.25,28.67,28.97,46.71,28.75
45.73,43.91,42.35,28.27,28.63,28.99,46.39,28.79
45.69,44.21,42.23,28.31,28.69,28.91,45.91,28.77
45.75,44.81,42.71,28.27,28.63,29.01,45.69,28.81
45.59,44.83,42.71,28.27,28.69,28.99,45.13,28.79
45.19,44.65,42.83,28.29,28.67,28.99,44.95,28.81
45.07,44.53,43.09,28.27,28.71,28.99,44.71,28.79
44.53,44.67,43.79,28.29,28.71,29.01,44.81,28.83
44.13,44.39,43.91,28.31,28.67,29.01,45.15,28.83
43.79,44.01,43.87,28.33,28.71,28.99,45.23,28.79
43.87,44.03,43.69,28.31,28.73,29.03,45.35,28.81
44.19,43.67,43.71,28.31,28.73,29.03,45.95,28.85
44.25,43.01,43.51,28.33,28.73,29.03,46.53,28.85
44.43,42.71,43.09,28.31,28.73,29.03,46.95,28.83
44.81,42.67,42.99,28.31,28.73,29.03,47.23,28.85
45.09,42.93,42.69,28.29,28.73,29.03,47.69,28.85
45.97,43.27,42.31,28.33,28.73,29.05,47.75,28.85
46.35,43.47,41.97,28.33,28.73,29.03,47.51,28.85
46.61,43.97,42.03,28.33,28.73,29.03,47.55,28.87
46.51,44.21,42.25,28.35,28.71,29.03,47.21,28.87
46.45,44.63,42.39,28.33,28.77,29.07,47.09,28.91
46.53,45.07,42.71,28.35,28.77,29.07,46.75,28.87
46.25,45.41,42.81,28.35,28.73,29.05,46.35,28.91
45.93,45.45,43.49,28.37,28.79,29.07,45.83,28.91
45.63,45.35,43.67,28.37,28.77,29.07,45.49,28.93
45.57,45.17,44.11,28.37,28.79,29.09,45.27,28.87
45.07,44.71,44.25,28.39,28.77,29.07,45.37,28.87
44.71,44.85,44.39,28.37,28.79,29.09,45.63,28.91
44.43,44.61,44.25,28.39,28.79,29.07,46.25,28.93
44.71,44.51,44.19,28.37,28.79,29.11,46.29,28.93
44.55,44.13,43.87,28.37,28.81,29.13,46.41,28.93
44.73,43.63,43.73,28.37,28.81,29.13,46.87,28.93
45.19,43.51,43.41,28.39,28.83,29.11,47.17,28.91
45.61,43.41,43.43,28.39,28.79,29.13,48.07,28.93
45.85,43.53,43.19,28.39,28.83,29.13,48.35,28.93
46.19,44.07,42.87,28.39,28.81,29.13,48.53,28.93
47.15,44.39,42.63,28.41,28.81,29.17,48.19,28.95
47.33,44.73,42.69,28.39,28.81,29.11,47.79,28.93
47.31,44.71,42.67,28.41,28.79,29.13,47.47,28.95
47.15,45.23,43.39,28.41,28.83,29.19,47.47,28.97
46.97,46.01,43.61,28.41,28.81,29.21,46.81,28.97
46.71,46.17,43.83,28.41,28.83,29.19,46.49,28.95
46.57,45.95,44.01,28.41,28.81,29.19,45.95,28.99
46.31,45.95,44.31,28.47,28.83,29.21,45.71,28.99
45.85,45.89,44.85,28.47,28.87,29.23,45.75,28.99
45.37,45.31,44.93,28.45,28.83,29.21,45.83,28.99
44.95,45.25,44.85,28.45,28.83,29.19,45.53,29.01
44.93,45.19,44.67,28.47,28.87,29.23,45.79,28.99
44.91,44.73,44.83,28.47,28.87,29.21,46.47,29.03
44.73,44.57,44.39,28.41,28.89,29.23,46.59,29.01
44.73,43.93,44.13,28.47,28.87,29.23,46.91,29.01
45.27,43.77,43.89,28.47,28.89,29.25,47.65,29.01
45.75,43.77,43.83,28.49,28.89,29.25,48.19,29.01
46.07,43.89,43.57,28.51,28.89,29.23,48.47,28.99
46.51,43.97,42.99,28.49,28.89,29.27,48.89,29.03
47.17,44.31,42.89,28.51,28.89,29.25,48.65,29.01
47.67,44.65,42.81,28.49,28.89,29.25,48.85,29.03
47.51,45.07,42.99,28.49,28.89,29.29,48.43,29.01
47.75,45.31,42.93,28.49,28.91,29.27,47.67,29.05
47.79,46.03,43.51,28.47,28.91,29.31,47.57,29.01
47.41,46.41,43.63,28.51,28.93,29.27,47.05,29.03
46.93,46.29,43.97,28.51,28.91,29.29,46.61,29.07
46.73,46.69,44.35,28.51,28.91,29.27,46.35,29.07
46.31,46.41,44.93,28.53,28.93,29.31,46.29,29.05
45.95,46.37,45.15,28.51,28.91,29.31,46.27,29.03
45.35,45.89,45.19,28.51,28.93,29.29,46.17,29.07
45.35,45.67,45.13,28.49,28.91,29.31,46.73,29.07
45.23,45.13,45.19,28.49,28.95,29.31,47.05,29.05
45.17,44.75,45.17,28.49,28.93,29.31,47.21,29.09
45.29,44.41,44.93,28.51,28.95,29.31,47.77,29.09
45.71,44.51,44.41,28.51,28.95,29.35,48.15,29.07
45.97,44.19,44.11,28.51,28.95,29.33,48.61,29.11
46.45,44.11,43.67,28.51,28.93,29.35,49.17,29.07
47.03,44.39,43.41,28.51,28.95,29.35,48.61,29.09
47.53,44.65,43.29,28.53,28.97,29.35,48.79,29.11
47.91,45.07,43.11,28.53,28.95,29.39,48.65,29.09
47.75,45.27,43.17,28.51,28.99,29.35,48.49,29.09
