#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
51.15,46.23,42.53,28.59,28.93,29.23,58.45,29.19
51.95,46.31,42.93,28.63,28.95,29.29,59.83,29.23
52.51,46.81,43.41,28.67,28.95,29.27,59.95,29.23
53.49,47.47,43.41,28.67,28.95,29.29,59.41,29.21
54.53,48.25,43.57,28.63,28.93,29.27,59.61,29.19
54.71,48.51,43.87,28.61,28.93,29.29,59.23,29.21
55.81,49.03,44.13,28.63,28.93,29.31,58.71,29.21
56.67,49.59,44.53,28.63,28.95,29.29,58.51,29.21
56.49,49.97,44.45,28.67,28.95,29.29,58.19,29.25
56.23,50.33,44.93,28.61,28.95,29.31,57.21,29.27
56.13,51.21,45.41,28.61,28.95,29.29,57.17,29.25
56.21,51.95,46.07,28.63,28.95,29.31,57.29,29.27
55.65,52.03,46.35,28.67,28.99,29.33,56.87,29.27
55.29,52.23,46.53,28.67,28.97,29.35,55.75,29.27
55.23,53.19,46.81,28.63,29.01,29.35,54.89,29.29
54.85,53.25,46.99,28.69,28.99,29.33,54.63,29.31
54.19,53.01,47.03,28.67,29.01,29.33,53.97,29.29
53.57,52.43,47.45,28.69,28.99,29.33,52.81,29.29
53.57,52.29,48.05,28.67,28.97,29.35,52.33,29.29
53.51,52.39,48.41,28.67,29.01,29.35,52.29,29.29
53.09,52.03,48.63,28.69,28.99,29.39,51.67,29.29
52.21,51.79,48.77,28.69,29.03,29.41,51.25,29.31
51.51,51.49,48.81,28.69,28.99,29.39,50.49,29.29
51.03,51.21,49.31,28.69,29.05,29.39,50.09,29.31
50.53,50.87,49.51,28.69,29.03,29.41,49.91,29.37
50.19,50.51,49.23,28.71,29.01,29.39,49.27,29.37
49.71,50.15,48.93,28.71,29.03,29.43,48.99,29.31
49.03,49.61,48.81,28.73,29.01,29.43,48.59,29.31
48.51,49.17,48.37,28.73,29.03,29.43,48.41,29.31
47.99,48.93,48.01,28.71,29.09,29.43,47.57,29.31
47.65,49.03,47.73,28.71,29.05,29.41,47.21,29.31
47.55,48.81,47.91,28.73,29.05,29.43,46.83,29.31
47.43,48.41,47.51,28.73,29.05,29.45,46.61,29.33
46.81,48.05,47.21,28.71,29.05,29.47,46.51,29.31
46.45,47.57,47.07,28.73,29.09,29.43,45.93,29.33
46.37,47.27,46.87,28.77,29.05,29.43,45.73,29.33
45.93,46.87,46.45,28.73,29.11,29.43,45.39,29.33
45.97,46.57,46.07,28.75,29.09,29.47,45.31,29.33
45.63,46.13,45.85,28.73,29.09,29.51,45.05,29.33
45.27,45.95,45.49,28.77,29.09,29.45,44.55,29.37
44.95,45.69,45.19,28.77,29.09,29.47,44.51,29.33
44.57,45.37,44.75,28.77,29.09,29.45,44.09,29.37
44.45,45.03,44.57,28.75,29.09,29.47,43.73,29.39
43.99,44.71,44.31,28.75,29.11,29.45,43.49,29.37
43.79,44.53,44.11,28.79,29.05,29.47,43.27,29.31
43.33,44.15,43.73,28.77,29.11,29.47,43.03,29.33
43.39,43.87,43.59,28.77,29.13,29.47,42.71,29.37
43.03,43.61,43.27,28.77,29.13,29.45,42.67,29.33
42.87,43.47,43.23,28.79,29.11,29.47,42.39,29.33
42.63,43.23,42.99,28.77,29.11,29.47,42.15,29.37
42.19,43.03,42.63,28.79,29.13,29.47,41.97,29.39
42.13,42.63,42.49,28.77,29.11,29.47,41.53,29.37
41.83,42.53,42.15,28.75,29.11,29.47,41.55,29.37
41.57,42.33,42.19,28.79,29.09,29.47,41.27,29.37
41.39,41.97,41.59,28.79,29.13,29.45,40.97,29.37
41.19,41.83,41.37,28.79,29.11,29.47,41.01,29.37
40.91,41.57,41.35,28.79,29.11,29.47,40.61,29.39
40.91,41.35,41.27,28.79,29.11,29.49,40.53,29.37
40.45,41.01,40.85,28.79,29.11,29.47,40.19,29.33
40.39,40.85,40.57,28.81,29.13,29.43,39.99,29.37
40.21,40.83,40.45,28.79,29.11,29.47,39.89,29.37
39.91,40.73,40.37,28.83,29.11,29.49,39.75,29.31
39.89,40.43,40.03,28.83,29.11,29.47,39.57,29.37
39.83,40.01,40.07,28.79,29.11,29.47,39.51,29.33
39.55,39.95,39.75,28.79,29.09,29.47,39.03,29.31
39.49,40.03,39.37,28.77,29.11,29.49,38.75,29.33
38.97,39.71,39.31,28.85,29.11,29.49,38.79,29.37
38.85,39.41,39.21,28.83,29.13,29.47,38.55,29.33
38.71,39.37,39.01,28.79,29.11,29.47,38.33,29.31
38.63,38.97,39.03,28.79,29.13,29.49,38.09,29.33
38.17,38.89,38.63,28.81,29.13,29.43,38.17,29.33
38.09,38.77,38.55,28.83,29.11,29.45,37.95,29.29
37.79,38.41,38.27,28.79,29.11,29.45,37.53,29.31
37.83,38.27,38.25,28.81,29.15,29.47,37.53,29.33
37.45,38.11,37.99,28.81,29.11,29.45,37.25,29.29
37.55,38.21,37.79,28.81,29.09,29.47,37.27,29.31
37.03,37.75,37.69,28.79,29.11,29.47,37.05,29.29
37.09,37.53,37.53,28.81,29.11,29.45,37.09,29.31
36.95,37.61,37.21,28.79,29.11,29.45,37.01,29.29
37.01,37.21,37.27,28.79,29.11,29.45,36.65,29.29
37.01,37.19,37.03,28.81,29.13,29.45,36.47,29.29
36.39,37.03,36.89,28.81,29.09,29.47,36.39,29.27
36.47,36.97,36.57,28.77,29.09,29.47,36.15,29.27
36.15,36.71,36.41,28.77,29.11,29.43,36.21,29.27
36.15,36.65,36.39,28.79,29.09,29.43,35.75,29.27
36.07,36.29,36.25,28.79,29.09,29.43,35.89,29.29
35.85,36.37,36.29,28.79,29.11,29.45,35.81,29.27
35.93,36.13,35.81,28.79,29.11,29.43,35.69,29.29
35.63,35.71,35.89,28.77,29.05,29.45,35.23,29.29
35.47,35.93,35.51,28.77,29.09,29.43,35.31,29.27
35.43,35.81,35.63,28.79,29.09,29.43,35.29,29.27
35.19,35.61,35.35,28.77,29.05,29.43,35.05,29.25
35.13,35.53,35.13,28.77,29.05,29.43,34.97,29.25
35.13,35.45,35.15,28.77,29.09,29.47,34.83,29.25
34.81,35.13,35.01,28.79,29.05,29.41,34.77,29.25
34.71,35.05,34.93,28.77,29.09,29.43,34.43,29.23
34.51,34.93,34.75,28.79,29.05,29.41,34.51,29.23
34.53,34.81,34.55,28.79,29.11,29.43,34.33,29.23
34.31,34.59,34.59,28.75,29.09,29.39,34.43,29.23
34.33,34.63,34.63,28.75,29.05,29.41,33.79,29.25
34.25,34.23,34.59,28.77,29.05,29.41,33.91,29.27
34.13,34.09,34.43,28.77,29.09,29.39,34.99,29.21
33.91,34.03,34.37,28.79,29.03,29.41,34.43,29.21
33.95,34.09,34.23,28.77,29.05,29.39,35.75,29.19
33.73,33.87,33.91,28.77,29.05,29.39,35.93,29.21
34.29,33.91,33.93,28.75,29.09,29.39,36.45,29.23
34.07,33.43,33.47,28.75,29.01,29.35,37.75,29.21
35.91,33.27,33.55,28.73,29.01,29.33,38.85,29.21
35.85,33.33,33.41,28.73,29.05,29.39,41.17,29.19
36.71,33.99,33.27,28.73,29.03,29.41,44.77,29.19
38.67,35.15,33.19,28.75,29.05,29.39,49.95,29.21
40.63,35.85,33.25,28.75,29.01,29.35,64.09,29.21
43.83,36.39,34.09,28.77,29.03,29.35,103.73,29.21
48.65,38.19,34.71,28.77,29.05,29.39,147.49,29.21
