#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
46.37,46.41,47.03,27.23,27.47,27.75,48.07,27.71
45.91,46.31,46.69,27.23,27.47,27.75,48.07,27.71
45.83,45.79,46.35,27.25,27.47,27.81,48.25,27.71
45.37,45.17,45.91,27.25,27.47,27.75,48.85,27.71
45.31,45.03,45.75,27.25,27.49,27.81,48.41,27.71
45.59,44.65,45.29,27.25,27.51,27.77,48.67,27.73
45.51,44.23,45.05,27.27,27.47,27.81,48.63,27.73
45.31,43.91,44.35,27.27,27.51,27.83,48.35,27.71
45.41,43.53,43.87,27.27,27.53,27.81,48.59,27.71
45.29,43.57,43.49,27.29,27.51,27.81,48.85,27.77
45.29,43.41,43.57,27.29,27.53,27.81,48.51,27.73
45.91,43.11,42.69,27.29,27.49,27.83,48.51,27.75
45.73,42.83,42.79,27.27,27.51,27.81,49.05,27.75
45.73,43.09,42.43,27.31,27.53,27.81,49.49,27.81
45.83,43.07,41.91,27.29,27.51,27.83,49.95,27.77
45.95,43.19,41.65,27.29,27.57,27.85,51.03,27.77
46.15,43.27,41.85,27.31,27.57,27.83,52.73,27.81
46.19,43.31,41.55,27.31,27.53,27.87,53.57,27.81
46.45,43.83,41.49,27.35,27.53,27.87,54.33,27.77
46.79,43.67,41.25,27.35,27.57,27.89,54.53,27.83
47.15,43.97,41.91,27.37,27.57,27.85,54.57,27.83
47.91,43.61,41.57,27.37,27.57,27.89,53.93,27.83
49.51,44.01,41.75,27.35,27.57,27.85,54.35,27.83
50.39,43.97,41.67,27.41,27.57,27.87,54.25,27.85
51.47,44.43,41.97,27.37,27.61,27.91,53.79,27.87
51.67,44.51,42.31,27.39,27.59,27.91,53.55,27.85
51.65,45.03,42.41,27.37,27.63,27.89,52.75,27.85
51.33,45.47,42.49,27.43,27.59,27.91,51.77,27.87
51.47,46.15,42.53,27.41,27.61,27.91,51.69,27.89
51.59,47.19,42.51,27.41,27.61,27.91,51.19,27.87
51.43,48.05,42.63,27.39,27.63,27.93,50.73,27.91
50.87,48.55,42.57,27.41,27.61,27.91,50.11,27.89
50.37,48.77,42.77,27.41,27.61,27.95,49.93,27.91
50.13,48.65,42.93,27.43,27.61,27.95,49.33,27.89
49.25,48.51,43.29,27.41,27.65,27.97,49.39,27.91
48.67,48.35,43.59,27.41,27.65,27.97,48.85,27.93
48.89,48.53,44.25,27.43,27.63,27.93,48.55,27.93
48.25,48.65,45.07,27.45,27.63,27.97,48.35,27.93
47.77,48.41,45.37,27.43,27.67,27.97,47.73,27.93
47.73,48.13,45.57,27.43,27.67,27.97,47.85,27.93
46.95,47.67,45.67,27.43,27.67,27.99,48.11,27.93
46.81,47.29,45.67,27.45,27.67,28.01,48.03,27.95
46.39,46.99,45.67,27.47,27.67,27.99,48.39,27.95
46.57,46.41,45.57,27.43,27.67,27.99,48.69,27.95
45.79,45.81,45.71,27.45,27.69,28.01,48.59,27.97
45.45,45.83,45.81,27.47,27.71,28.01,49.11,27.97
45.37,45.29,46.07,27.47,27.71,28.01,49.87,27.95
45.25,44.91,45.73,27.47,27.71,27.99,50.31,27.97
44.99,44.67,45.19,27.45,27.65,28.01,51.55,27.97
45.47,44.25,44.93,27.47,27.73,28.01,51.99,27.99
45.85,43.91,44.49,27.49,27.71,28.01,53.17,27.97
45.97,44.01,43.73,27.49,27.75,28.01,53.45,27.99
46.17,43.51,43.83,27.51,27.71,28.01,54.53,27.99
47.05,43.31,43.53,27.49,27.73,28.07,55.43,27.99
48.11,43.09,43.33,27.49,27.71,28.07,55.97,28.03
49.05,43.31,42.77,27.53,27.73,28.07,57.17,28.03
49.77,43.73,42.49,27.51,27.75,28.07,57.35,28.05
1037.55,43.99,42.57,27.53,27.73,1037.55,57.29,28.05
1037.55,44.13,41.83,27.49,27.73,1037.55,57.03,28.05
1037.55,44.73,42.03,27.51,27.75,1037.55,56.51,28.07
52.85,45.51,41.93,27.53,27.73,28.07,55.79,28.09
53.89,46.57,41.83,27.53,27.75,28.09,55.31,28.09
54.13,47.09,42.33,27.53,27.79,28.07,54.35,28.09
54.21,47.75,42.35,27.59,27.81,28.11,53.05,28.13
53.93,47.63,42.67,27.57,27.75,28.11,52.09,28.09
53.35,48.75,43.01,27.53,27.75,28.11,52.07,28.09
52.97,49.27,43.37,27.57,27.79,28.11,51.49,28.11
