#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
40.35,35.85,36.47,26.87,27.13,27.43,43.47,27.17
40.93,35.85,36.21,26.87,27.13,27.43,42.61,27.17
41.01,35.39,36.05,26.85,27.09,27.45,41.97,27.17
41.45,35.51,35.77,26.85,27.17,27.45,41.09,27.17
41.57,35.63,35.55,26.85,27.15,27.43,40.37,27.19
42.03,35.81,35.47,26.87,27.13,27.45,40.07,27.15
42.05,36.05,35.21,26.85,27.17,27.43,39.15,27.15
42.15,36.15,35.21,26.85,27.15,27.47,39.23,27.23
41.93,36.47,35.21,26.89,27.17,27.47,38.85,27.21
41.67,36.63,34.85,26.89,27.15,27.45,38.41,27.19
41.71,36.65,34.63,26.87,27.19,27.45,38.17,27.21
41.27,36.77,34.51,26.89,27.15,27.45,37.85,27.19
40.99,36.95,34.37,26.87,27.17,27.49,37.99,27.19
40.65,37.17,34.23,26.89,27.17,27.49,37.99,27.19
39.93,37.29,34.25,26.89,27.21,27.51,37.83,27.17
39.59,37.79,34.09,26.87,27.15,27.47,37.91,27.19
38.89,37.79,34.17,26.89,27.17,27.47,37.55,27.21
38.43,38.29,34.23,26.91,27.21,27.49,37.79,27.19
37.85,38.45,34.37,26.91,27.17,27.51,37.87,27.17
37.49,38.43,34.47,26.93,27.19,27.49,37.85,27.19
37.03,38.35,34.51,26.91,27.21,27.49,37.75,27.19
36.53,38.37,34.85,26.91,27.19,27.49,37.75,27.19
36.37,38.43,34.97,26.93,27.19,27.53,38.11,27.19
36.17,38.51,35.01,26.93,27.21,27.51,38.17,27.21
36.05,38.55,34.97,26.93,27.21,27.51,38.37,27.21
35.93,38.19,35.31,26.93,27.19,27.51,38.85,27.19
35.75,38.29,35.61,26.95,27.19,27.51,39.51,27.21
35.71,37.93,35.91,26.93,27.21,27.51,39.89,27.21
35.71,37.55,35.97,26.95,27.21,27.53,40.65,27.23
35.55,36.95,36.55,26.93,27.21,27.53,41.01,27.23
35.75,36.05,36.45,26.95,27.21,27.51,41.73,27.19
36.01,35.61,36.69,26.93,27.25,27.51,42.43,27.21
35.81,35.07,36.61,26.93,27.21,27.53,43.11,27.19
36.09,34.85,36.89,26.95,27.23,27.53,43.81,27.23
36.53,34.51,36.69,26.99,27.23,27.53,44.21,27.25
36.69,34.63,36.65,26.93,27.23,27.53,44.33,27.21
37.61,34.43,36.29,26.95,27.23,27.55,44.75,27.21
38.03,34.45,35.85,26.93,27.23,27.55,45.23,27.21
38.45,34.51,35.05,26.95,27.23,27.53,45.15,27.21
39.15,34.37,34.55,26.93,27.23,27.59,45.57,27.21
39.73,34.51,34.43,26.95,27.21,27.55,45.57,27.19
40.45,34.75,34.03,26.93,27.23,27.53,45.63,27.21
40.85,34.75,33.87,26.95,27.25,27.59,45.31,27.23
41.25,34.67,33.63,26.95,27.23,27.55,44.77,27.25
41.63,35.13,33.77,26.99,27.25,27.59,44.61,27.23
41.85,35.21,33.71,26.95,27.25,27.59,43.97,27.25
41.97,35.81,33.61,26.95,27.25,27.61,43.79,27.23
42.43,36.21,33.35,26.95,27.25,27.61,43.33,27.25
42.43,36.15,33.47,27.03,27.23,27.61,42.69,27.21
42.49,36.55,33.63,26.99,27.23,27.61,42.01,27.25
42.33,37.01,33.71,26.95,27.25,27.61,41.77,27.25
42.49,37.41,33.83,26.99,27.23,27.55,41.07,27.25
42.53,37.75,33.83,26.99,27.25,27.61,40.45,27.25
42.51,38.25,33.99,27.03,27.25,27.65,40.09,27.27
42.09,38.59,33.93,26.99,27.27,27.61,39.67,27.27
41.55,39.15,34.21,26.99,27.25,27.65,39.51,27.25
41.45,39.31,34.77,27.05,27.29,27.63,39.37,27.27
40.79,39.33,35.21,27.03,27.25,27.63,39.75,27.27
40.71,39.73,35.21,26.99,27.23,27.63,39.91,27.23
40.09,40.01,35.77,27.03,27.27,27.65,39.99,27.27
39.85,39.95,36.01,27.03,27.29,27.65,39.59,27.25
39.47,39.95,36.41,27.03,27.27,27.63,39.49,27.29
38.89,40.11,36.89,27.03,27.27,27.65,39.57,27.25
38.25,40.01,37.11,27.03,27.29,27.65,39.81,27.29
38.13,40.03,37.33,27.03,27.35,27.65,39.81,27.27
37.55,39.75,37.85,27.05,27.31,27.65,40.25,27.25
37.27,39.31,37.85,27.05,27.29,27.65,40.83,27.27
37.27,39.15,37.79,27.05,27.29,27.63,41.37,27.27
37.43,38.77,38.19,27.05,27.29,27.65,41.45,27.31
37.53,38.63,38.13,27.03,27.29,27.65,41.75,27.29
37.77,38.13,38.27,27.07,27.29,27.65,41.85,27.29
37.43,37.91,38.13,27.07,27.29,27.67,42.21,27.27
37.77,37.55,38.43,27.05,27.31,27.65,42.51,27.29
37.55,37.27,38.33,27.07,27.31,27.67,42.51,27.31
37.67,36.89,38.37,27.05,27.31,27.67,41.81,27.29
37.45,36.29,37.93,27.07,27.35,27.65,41.93,27.29
37.77,36.01,37.59,27.07,27.31,27.67,41.91,27.29
37.91,35.55,37.53,27.07,27.31,27.67,41.19,27.33
38.27,35.53,37.49,27.07,27.35,27.71,40.89,27.29
38.77,35.61,36.93,27.05,27.31,27.67,40.75,27.27
38.63,35.59,36.77,27.07,27.31,27.67,40.79,27.29
39.01,35.53,36.57,27.07,27.35,27.67,40.55,27.31
39.21,35.61,36.21,27.07,27.37,27.69,40.65,27.29
39.13,35.69,36.09,27.09,27.35,27.67,40.47,27.31
39.29,35.67,35.81,27.07,27.35,27.69,40.43,27.31
